car_id,average_travelled_distance,average_time_spent_waiting
car_163646_1,0.7101705893469912,4.75
car_166970_4,0.49980147437415207,8.375
car_164010_0,0.5733073670706976,0.0
car_165393_1,0.2502729954299533,0.0
car_165382_0,0.3588153082131245,13.25
car_166278_0,0.510929289235384,1.1428571428571428
car_178072_0,0.5899080203525475,0.0
car_170981_0,0.8621304014843154,15.555555555555555
car_169842_1,0.3246524942995802,12.75
car_180981_1,0.9295040766951242,14.4
car_165410_0,0.5049409188842043,12.75
car_169850_1,0.31952432067933834,0.0
car_166977_0,1.1392952410084547,11.625
car_167292_0,0.7078696473074427,6.7
car_169399_0,0.3054650532031652,3.3333333333333335
car_170999_0,0.30018823913734666,1.875
car_163989_1,0.37650624246801606,6.857142857142857
car_170325_0,0.29647941324922195,0.0
car_166564_0,0.5881984199550457,18.75
car_164457_0,0.7423903915665008,10.875
car_165100_0,0.3938504908603436,17.375
car_169392_0,0.6079647643608247,0.0
car_167315_0,0.8647587857761512,0.0
car_200758_1,0.49865334101711356,5.375
car_164450_2,0.32242096774902856,9.75
car_170895_2,0.48448500526020805,3.75
car_170907_0,0.7871371237646974,9.0
car_170974_3,0.5689256238850269,4.111111111111111
car_167010_1,0.36627868731446545,6.0
car_171222_0,0.4606953301301734,6.125
car_166225_0,0.5596410934605679,9.714285714285714
car_163300_0,0.16254655255329195,0.0
car_165086_0,0.7609604431995832,7.285714285714286
car_166980_0,0.639410903982742,14.5
car_177785_1,0.40140811753259537,6.142857142857143
car_69_0,0.3684947559046573,2.125
car_178025_0,0.5876617610718401,12.444444444444445
car_181912_0,0.37466546211345636,7.375
car_163646_0,0.3954640440031838,0.0
car_169844_0,0.4538002628394042,9.0
car_181903_3,0.5388697869828974,5.125
car_166301_0,0.7071643971855569,5.142857142857143
car_202193_0,0.4644498976726515,1.875
car_166219_0,0.6327254822434341,10.0
car_155359_0,0.8686778535724525,7.444444444444445
car_170335_0,0.7677153339615348,15.142857142857142
car_170203_0,0.5574055888320706,12.666666666666666
car_166996_0,0.49187594125421913,0.0
car_170345_2,0.40490929830147404,16.375
car_192643_0,0.3291721737369496,1.5
car_170180_3,0.32947277862591495,4.0
car_178057_0,0.6530347491582464,5.428571428571429
car_170554_2,0.5531935365167803,13.222222222222221
car_170903_0,0.6358565098026512,12.25
car_169134_3,0.6663409018842754,10.0
car_166586_0,0.30882852979326497,0.0
car_166970_1,0.511796901311221,9.333333333333334
car_189736_4,0.4924048530576532,10.375
car_170688_0,0.600885448200243,9.909090909090908
car_166651_0,0.39133215933859294,10.285714285714286
car_163988_0,0.39933844761553144,7.0
car_170646_3,0.5673668868140499,0.0
car_166933_4,0.5534214135632533,6.0
car_170335_2,0.3779218505397082,5.25
car_170544_0,0.6086252864539947,2.25
car_163697_0,0.520440533562813,0.0
car_170905_0,0.3592890743388123,4.714285714285714
car_169470_0,0.42752670072139626,10.222222222222221
car_167305_1,0.6185931620389216,5.875
car_166925_0,0.650973562608105,4.625
car_166565_0,0.5164784827598708,6.428571428571429
car_170900_1,0.6336043595923802,2.125
car_181652_0,1.0969015590444613,10.0
car_165366_0,0.6194231533494056,0.0
car_181653_0,0.6265572523589787,11.7
car_166248_1,0.4306907725938011,9.555555555555555
car_170644_0,1.3122093782299475,17.428571428571427
car_193797_2,0.7913134920132894,6.625
car_170965_0,0.8624499926400991,0.2857142857142857
car_170655_0,0.6480586685226478,2.142857142857143
car_167282_1,0.48799640242949693,0.875
car_169811_0,0.24914997811393333,7.888888888888889
car_155363_0,0.5327280878614178,10.625
car_166227_0,0.5837302142084815,3.7777777777777777
car_177786_0,0.4520566163845818,4.666666666666667
car_166980_1,0.3661718633777914,12.0
car_178584_0,0.6125897620142211,6.444444444444445
car_181646_1,0.32554459414015374,0.0
car_166626_0,0.8036477921327568,6.285714285714286
car_193276_1,0.785064124030778,3.8333333333333335
car_166573_0,0.5153622288138181,7.5
car_200449_0,0.47121018709579593,24.666666666666668
car_166998_0,0.563849092371356,17.714285714285715
car_178059_0,0.9436584191709171,9.5
car_169842_2,0.37434105650519284,0.0
car_200156_0,0.48223172414999815,19.11111111111111
car_165364_0,0.7102605380698053,18.88888888888889
car_171234_0,0.43993977249578703,8.571428571428571
car_170646_2,0.9832138317470334,16.555555555555557
car_193890_1,0.7126363489668683,17.375
car_163986_0,0.8137143549359908,12.777777777777779
car_170677_0,0.6510422364668527,9.875
car_165942_0,0.7492486990865748,3.5714285714285716
car_167002_0,0.990035463882038,15.25
car_170357_0,0.6417075065901572,0.0
car_167612_0,0.6750430877071201,3.7142857142857144
car_166971_0,0.5160049243081044,15.0
car_189736_0,0.5329488662988973,5.125
car_167003_0,0.6796028147066965,1.625
car_165921_0,0.37795797423712496,4.0
car_167887_0,1.2774475826801914,21.428571428571427
car_169849_0,0.806545729630159,8.25
car_165924_1,0.9888967101704524,0.0
car_166567_1,0.5344349473756547,6.714285714285714
car_170201_0,0.8733172060288756,5.0
car_167572_1,0.1825613902720053,3.625
car_170893_0,0.370653202705775,12.428571428571429
car_164461_1,0.8024939884720838,3.5714285714285716
car_164476_1,0.6205583460235007,11.125
car_62_0,1.0118934894972822,9.0
car_170193_1,0.5690663297550107,2.4285714285714284
car_166612_0,0.9022756237690119,28.5
car_178583_2,0.6028587301997197,2.7142857142857144
car_165341_1,0.35187580565904175,0.5
car_163561_1,0.621472978220221,9.75
car_170296_3,0.8647513196360498,0.0
car_200156_1,0.8877888133304191,4.0
car_181912_1,0.4404815893934398,0.0
car_192241_1,0.6777494084729565,19.857142857142858
car_164449_1,0.5406138187918995,7.125
car_163981_1,0.533530160933319,10.0
car_164462_1,0.23945340279858765,6.5
car_170536_3,0.518999554388396,12.0
car_163341_0,0.5562748712619325,0.0
car_166268_0,0.4614050496989251,0.0
car_193797_0,0.6180795194237846,13.222222222222221
car_180975_0,0.44785657461841777,0.0
car_167005_0,0.49768017163767453,0.0
car_169369_0,0.9335498129608624,10.625
car_170536_2,0.7715058481572616,5.333333333333333
car_162622_2,0.6674393200724235,6.125
car_167899_0,0.8705344960164546,13.428571428571429
car_167308_1,0.5421774664968037,0.0
car_173214_0,0.7516484645494692,11.625
car_166584_0,1.0032644058041962,0.0
car_167564_1,0.5671221778893727,7.125
car_169824_0,0.7256769830965923,4.0
car_165394_3,0.7310522427169172,8.142857142857142
car_181647_4,0.9328386036811872,17.714285714285715
car_167002_2,0.39056342196057386,0.0
car_193346_0,0.4468286023707797,16.375
car_193237_0,0.5741361159069651,12.444444444444445
car_166641_2,0.41034010845536933,0.0
car_167321_0,0.28716762773241244,2.888888888888889
car_165420_0,0.10934252763510233,1.625
car_181916_0,1.1674714454474693,0.0
car_155605_0,0.9524966013129211,9.142857142857142
car_181921_0,0.4014520022654987,0.0
car_170344_0,0.7065953954374109,5.75
car_169134_0,0.3771047700823619,1.125
car_178331_0,0.4549083431976263,0.0
car_162622_0,0.974568595233584,15.0
car_166972_0,0.8307838467907901,17.285714285714285
car_167316_0,0.33273781536732955,6.142857142857143
car_169837_1,0.47525634144949264,0.0
car_170197_0,0.3331028975480158,8.571428571428571
car_241_0,0.7865298857326302,3.2857142857142856
car_167331_0,0.5599660651676565,0.0
car_166968_0,0.7099178585900915,10.125
car_200758_0,0.21182866828817068,6.333333333333333
car_166186_0,0.6927262803991416,19.857142857142858
car_167902_0,1.0423854974530045,8.75
car_185397_3,0.608622088630832,10.125
car_169846_0,0.7413272198069623,9.9
car_166262_0,0.7864898796067342,4.428571428571429
car_164185_1,0.8448865181139454,16.875
car_167317_2,0.6774570796939656,6.0
car_170180_0,0.7409972892554384,2.7142857142857144
car_181644_0,0.5055948768314829,4.666666666666667
car_164185_0,0.7144330962223926,12.714285714285714
car_166611_2,0.19059712108563448,0.0
car_167321_1,0.6801463592732387,5.166666666666667
car_164001_0,0.2397672210491167,13.0
car_169377_0,0.16673890636620112,7.428571428571429
car_170708_0,0.4970570724092442,1.7142857142857142
car_167323_1,0.6152454923765109,3.5714285714285716
car_166983_0,0.3577268640129176,13.833333333333334
car_166638_0,0.7171527788515294,0.0
car_165427_0,0.4266223249968088,1.0
car_167891_0,0.569078118992086,0.0
car_165928_0,0.15852093151866553,12.3
car_169934_0,0.6181091239502094,0.0
car_163340_1,0.365756686689744,0.42857142857142855
car_166211_0,0.43395167175887356,5.142857142857143
car_202874_1,0.20807931768400398,7.428571428571429
car_189736_2,0.4407402474047735,4.25
car_178007_0,0.26548292141731855,0.6666666666666666
car_236_0,0.7490306546170208,30.428571428571427
car_167320_0,0.6944613104134104,5.25
car_163671_0,0.5349885957858157,4.375
car_234_0,0.5899497109786578,8.25
car_245_0,0.9255969425233269,0.0
car_165355_2,0.38024690109742926,6.714285714285714
car_167010_2,0.6052675510832023,4.333333333333333
car_167270_1,0.7811662619293682,14.0
car_165094_0,1.0234387389905395,18.833333333333332
car_181648_0,0.582073209579726,7.285714285714286
car_170554_0,1.1296811814467627,15.285714285714286
car_165433_1,0.555708041338806,0.0
car_167306_1,0.31427915375716514,6.714285714285714
car_166213_0,0.6500396052878491,8.142857142857142
car_193500_0,0.3444795878017842,0.0
car_170885_4,0.3631121070899013,5.333333333333333
car_166222_0,1.0883256559948509,10.333333333333334
car_163647_0,0.20865939120777968,0.0
car_189733_4,0.4243273625682956,3.0
car_164479_0,0.46907492851028465,8.0
car_165389_0,0.36993914452809945,9.5
car_155113_0,0.20151825725449068,0.0
car_165366_1,0.780188278462907,5.0
car_163660_0,0.34299356176738244,6.166666666666667
car_166987_0,0.45170557023686947,2.2857142857142856
car_170892_0,0.41354795161310504,7.142857142857143
car_170540_2,0.10306355745508111,0.0
car_163645_1,0.4817859764014772,0.0
car_178062_1,0.4695896814221955,0.2857142857142857
car_169365_0,0.4399755893113276,0.0
car_165107_2,0.9851104296420559,8.5
car_164774_0,0.3483768002974723,0.0
car_170198_0,0.2885092604997147,0.0
car_163701_0,0.9003340258474728,6.714285714285714
car_165611_0,0.19918235454935346,0.0
car_166177_0,0.6758761634902116,5.571428571428571
car_165401_0,0.18075509201610615,0.0
car_165349_0,0.6812872775127049,7.714285714285714
car_64_1,0.7391814183397173,23.714285714285715
car_163981_2,0.4145265533786497,2.8333333333333335
car_165414_1,0.6116557905589722,17.444444444444443
car_170901_0,0.3867835915524576,0.0
car_166228_0,0.27676600185858174,7.285714285714286
car_166219_3,0.2209377040987441,4.285714285714286
car_163665_0,0.19296567884663587,0.0
car_168211_0,0.8036375238220107,24.714285714285715
car_164184_0,1.188192135426114,22.5
car_166581_0,0.4520161695394531,10.625
car_170563_0,0.564102368862267,4.285714285714286
car_167581_2,0.4806827986122108,0.0
car_170189_0,0.770555162902383,0.0
car_169834_0,0.7319104014988115,3.6666666666666665
car_167564_2,0.36330374929031983,0.0
car_163997_0,0.5342187276470672,0.0
car_170684_2,0.37163477999475564,0.0
car_165397_0,0.5015029065059616,0.0
car_166248_2,0.17692813482257316,2.3333333333333335
car_169928_1,0.2724120608580933,0.16666666666666666
total,4.700575602542004,44.02228047182176
